num_of_prev_attempts,weight,weighted_score,forumng_click,homepage_click,oucontent_click,resource_click,subpage_click,url_click,dataplus_click,glossary_click,oucollaborate_click,quiz_click,ouelluminate_click,sharedsubpage_click,questionnaire_click,page_click,externalquiz_click,ouwiki_click,dualpane_click,folder_click,repeatactivity_click,htmlactivity_click,code_module,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result
0,37.5,68.26666666666667,47.0,72.0,36.0,14.0,83.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,3,0,10,2,7,0,2,1,0
0,0.0,75.57142857142857,0.0,32.0,73.0,17.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,1,0,0,0,0,0
0,134.0,80.1268656716418,2817.0,703.0,2.0,44.0,112.0,5.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,9,2,4,0,2,0,1
0,100.0,74.7,266.0,136.0,2.0,22.0,51.0,10.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,1,0,0,1,0,1
0,0.0,0.0,1.0,7.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5,1,6,0,0,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,5,1,3,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,2,9,0,1,0,0
0,0.0,56.25,84.0,107.0,215.0,18.0,15.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,1,7,0,0,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,7,0,3,0,0
0,100.0,64.92,143.0,156.0,468.0,4.0,7.0,14.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,141.0,4.0,0.0,0.0,0.0,4,0,5,1,0,0,2,0,1
0,63.5,39.99212598425197,283.0,198.0,131.0,17.0,35.0,14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13.0,120.0,0.0,0.0,0.0,0.0,3,0,12,2,3,0,1,0,0
0,0.0,0.0,1.0,18.0,0.0,100.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11,1,2,0,1,0,0
0,100.0,89.84,571.0,478.0,1217.0,48.0,119.0,55.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0,4,0,6,3,5,0,2,0,1
0,12.5,84.0,113.0,244.0,296.0,20.0,155.0,38.0,0.0,0.0,0.0,280.0,0.0,0.0,10.0,8.0,0.0,42.0,7.0,0.0,0.0,0.0,5,0,5,2,3,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,2,0,3,0,0
0,10.0,48.0,35.0,47.0,34.0,5.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,3,0,1,1,1,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,7,1,5,1,3,0,0
0,200.0,91.53,971.0,606.0,1799.0,192.0,242.0,28.0,0.0,0.0,2.0,1450.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,3,1,1,0,1
0,18.0,92.05555555555556,7.0,47.0,4.0,8.0,13.0,1.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,2,7,0,0,0,0
0,0.0,0.0,40.0,68.0,51.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,5,1,0,1,0,1,0
0,100.0,86.29,8218.0,3522.0,121.0,61.0,102.0,41.0,0.0,4.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,6,1,2,0,1
0,100.0,73.25,276.0,366.0,983.0,50.0,218.0,30.0,0.0,0.0,10.0,825.0,0.0,0.0,6.0,8.0,0.0,38.0,1.0,3.0,0.0,0.0,5,0,4,2,1,0,3,0,1
0,180.0,77.15277777777777,253.0,146.0,48.0,28.0,124.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,60.0,0.0,0.0,0.0,0.0,3,1,11,1,8,0,3,0,1
0,100.0,81.92,268.0,442.0,1086.0,9.0,21.0,62.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,501.0,6.0,0.0,0.0,0.0,4,0,6,2,4,0,0,0,1
0,100.0,64.3,704.0,375.0,978.0,8.0,87.0,33.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,3,7,1,1,0,1
0,100.0,81.92,165.0,134.0,44.0,3.0,23.0,14.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,4,1,11,2,1,0,1,0,1
0,100.0,62.0,289.0,342.0,703.0,48.0,182.0,14.0,4.0,0.0,0.0,823.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,5,1,0,1,7,0,1,0,1
0,200.0,83.6625,109.0,215.0,77.0,39.0,184.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,3,0,3,2,7,0,1,0,1
0,100.0,79.25,331.0,218.0,18.0,34.0,49.0,10.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,4,0,3,1,1
0,80.0,40.25,49.0,19.0,0.0,8.0,8.0,5.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,3,0,1,0,0
0,100.0,70.68,456.0,424.0,730.0,24.0,23.0,63.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,1.0,0.0,202.0,0.0,0.0,0.0,0.0,4,1,8,3,7,1,1,0,1
0,0.0,0.0,0.0,2.0,6.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3,0,0,2,7,1,1,0,0
0,0.0,0.0,0.0,13.0,17.0,2.0,11.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,11,2,1,0,3,1,0
0,100.0,72.3,942.0,216.0,28.0,26.0,61.0,19.0,0.0,4.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,2,2,1,1,0,1
0,100.0,45.5,44.0,138.0,195.0,22.0,227.0,10.0,2.0,0.0,13.0,876.0,0.0,0.0,3.0,13.0,0.0,1.0,0.0,2.0,0.0,0.0,5,0,7,2,5,0,1,0,0
0,0.0,80.88888888888889,53.0,78.0,64.0,23.0,16.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,12,2,0,0,0,0,1
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,9,2,1,0,3,0,0
0,100.0,83.24,142.0,344.0,848.0,4.0,28.0,210.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,155.0,8.0,0.0,0.0,0.0,4,0,7,1,5,0,1,0,1
0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11,3,5,1,3,0,0
0,24.0,67.29166666666667,209.0,113.0,1.0,15.0,24.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,1,2,0,3,0,0
0,200.0,84.095,40.0,196.0,7.0,52.0,115.0,1.0,0.0,0.0,2.0,770.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,7,1,9,0,1,0,1
0,0.0,0.0,2.0,23.0,10.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,6,2,4,0,1,1,0
0,198.0,87.85353535353535,22.0,70.0,1.0,20.0,38.0,4.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,3,5,0,1,0,1
0,72.0,53.16666666666666,282.0,223.0,312.0,73.0,59.0,5.0,0.0,0.0,6.0,70.0,0.0,0.0,0.0,1.0,0.0,39.0,0.0,0.0,0.0,0.0,4,0,3,2,1,0,0,0,1
0,0.0,0.0,0.0,14.0,21.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,3,1,0,0,0,0,0
0,200.0,97.85,299.0,627.0,352.0,225.0,583.0,68.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,54.0,117.0,0.0,0.0,0.0,0.0,3,0,10,3,9,1,1,0,1
0,0.0,0.0,0.0,3.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,2,2,0,1,0,0
0,5.0,72.0,19.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,1,2,0,1,0,0
0,2.0,20.0,0.0,20.0,11.0,8.0,16.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,11,2,0,0,1,0,0
0,182.5,51.64383561643836,330.0,797.0,163.0,139.0,341.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,103.0,0.0,0.0,0.0,0.0,3,0,3,3,4,1,2,0,1
0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3,2,0,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,4,2,1,0,3,0,0
0,5.0,50.0,0.0,33.0,35.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,5,2,1,0,1,0,0
0,44.0,54.36363636363637,105.0,184.0,464.0,1.0,5.0,35.0,0.0,0.0,1.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,7,0,1,0,0
1,25.5,83.70588235294117,127.0,164.0,64.0,20.0,72.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,20.0,0.0,0.0,0.0,0.0,3,0,8,2,6,0,3,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,7,3,5,1,1,0,0
0,100.0,87.75,1704.0,1311.0,3005.0,57.0,684.0,88.0,32.0,0.0,9.0,2409.0,0.0,0.0,28.0,17.0,0.0,113.0,1.0,0.0,0.0,6.0,5,0,9,1,7,1,3,0,1
0,25.0,76.84,428.0,92.0,0.0,12.0,29.0,20.0,0.0,9.0,0.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,6,0,1,0,0
0,16.0,66.0,106.0,55.0,141.0,17.0,22.0,4.0,0.0,0.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4,0,8,1,1,0,1,0,0
0,75.0,64.66666666666667,142.0,143.0,153.0,25.0,163.0,18.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,5,0,1,2,4,0,1,0,0
0,0.0,76.875,21.0,49.0,171.0,9.0,19.0,0.0,0.0,2.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,7,1,7,0,0,0,1
0,100.0,55.55,157.0,150.0,389.0,46.0,35.0,3.0,0.0,7.0,4.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,11,1,0,1,1,0,1
0,100.0,87.6,430.0,573.0,732.0,32.0,193.0,79.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,7,2,6,0,3,0,1
0,75.0,81.33333333333333,131.0,120.0,373.0,48.0,103.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,5,0,4,1,2,0,1,0,0
0,0.0,88.11111111111111,1079.0,524.0,886.0,53.0,72.0,0.0,0.0,2.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,3,6,1,0,0,1
1,25.0,70.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,2,1,2,0,1,0,0
0,200.0,53.9,89.0,92.0,29.0,44.0,118.0,5.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,8,1,8,0,1,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,4,1,0,1,2,0,0
0,100.0,69.2,48.0,117.0,507.0,4.0,5.0,12.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,87.0,2.0,0.0,0.0,0.0,4,0,3,2,1,0,0,0,1
0,68.0,87.69117647058823,106.0,124.0,21.0,51.0,56.0,2.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,2,5,0,1,0,0
0,100.0,83.75,258.0,426.0,2204.0,104.0,347.0,36.0,0.0,0.0,5.0,802.0,0.0,0.0,3.0,2.0,0.0,26.0,0.0,0.0,0.0,4.0,5,0,8,2,8,1,1,0,1
0,100.0,76.32,85.0,232.0,577.0,22.0,64.0,17.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,89.0,14.0,0.0,0.0,0.0,4,1,4,1,2,0,1,0,1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,2,0,0,3,0,0
0,16.0,66.0,82.0,105.0,377.0,5.0,22.0,17.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,1,9,1,1,0,0
0,100.0,91.25,4455.0,3301.0,1903.0,68.0,376.0,51.0,61.0,12.0,10.0,568.0,0.0,0.0,37.0,17.0,0.0,29.0,8.0,2.0,0.0,0.0,5,0,7,2,8,0,1,0,1
1,5.0,76.0,29.0,72.0,10.0,20.0,29.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,1,0,0,3,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,7,2,1,0,3,1,0
0,200.0,60.3375,90.0,120.0,104.0,8.0,51.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,64.0,0.0,0.0,0.0,0.0,3,0,0,2,9,0,1,1,1
1,50.0,62.6,73.0,89.0,111.0,7.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3,0,11,1,1,0,2,0,0
0,0.0,0.0,20.0,22.0,1.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,8,1,7,0,1,0,0
0,44.0,94.1818181818182,362.0,168.0,392.0,17.0,37.0,4.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4,1,11,2,4,0,1,0,0
0,25.0,78.16,128.0,87.0,1.0,33.0,37.0,6.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,10,1,2,0,1,0,0
0,100.0,65.75,365.0,300.0,791.0,103.0,192.0,17.0,1.0,0.0,0.0,716.0,0.0,0.0,3.0,5.0,0.0,41.0,0.0,0.0,0.0,9.0,5,0,9,1,8,0,1,0,1
1,2.0,37.0,0.0,10.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3,0,9,2,4,0,3,0,0
0,200.0,62.565,1524.0,1179.0,932.0,234.0,328.0,47.0,0.0,0.0,2.0,1410.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,6,3,9,1,1,0,1
1,175.0,41.42857142857143,121.0,39.0,81.0,51.0,220.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,0.0,0.0,0.0,0.0,3,1,3,1,1,0,3,0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,11,1,5,0,1,0,0
0,200.0,93.305,74.0,135.0,143.0,72.0,187.0,2.0,0.0,0.0,2.0,1090.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,2,8,0,1,0,1
0,100.0,48.95,8.0,59.0,291.0,41.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,2,6,1,1,0,0
0,100.0,84.0,421.0,745.0,1373.0,34.0,390.0,48.0,18.0,0.0,0.0,663.0,25.0,0.0,32.0,14.0,0.0,46.0,7.0,0.0,0.0,0.0,5,0,5,2,5,0,2,0,1
0,100.0,86.04,4.0,83.0,240.0,21.0,31.0,11.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,4,0,7,1,2,0,1,0,1
0,0.0,0.0,0.0,17.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,7,1,1,1,0
0,181.0,46.13259668508287,383.0,521.0,179.0,96.0,277.0,36.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,29.0,97.0,0.0,0.0,0.0,0.0,3,0,8,2,9,1,1,0,0
0,43.0,43.13953488372093,225.0,126.0,2.0,9.0,24.0,6.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,1,1,1,1,0,0
0,100.0,91.68,19.0,156.0,616.0,7.0,9.0,19.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,4,1,6,2,5,0,0,0,1
2,100.0,87.0,33.0,140.0,484.0,4.0,64.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5,0,6,1,7,0,3,1,1
0,12.5,90.0,14.0,77.0,71.0,13.0,56.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,8,2,9,0,1,0,0
0,43.0,75.76744186046511,146.0,24.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,9,2,2,1,1,0,0
0,100.0,80.5,35.0,241.0,1482.0,48.0,316.0,19.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,6.0,5,1,6,2,4,0,1,0,1
0,44.0,81.27272727272727,6.0,23.0,296.0,2.0,1.0,6.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,7,0,1,0,1
0,2.0,23.0,0.0,20.0,6.0,5.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3,1,4,1,6,0,1,0,0
2,100.0,75.5,58.0,108.0,184.0,27.0,69.0,4.0,0.0,0.0,16.0,595.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5,0,7,1,6,1,1,0,1
0,100.0,35.5,227.0,163.0,361.0,15.0,79.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,5,0,12,1,0,0,3,0,0
0,100.0,68.0,411.0,239.0,416.0,31.0,220.0,9.0,0.0,0.0,15.0,662.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,5,0,8,2,4,0,2,0,1
0,200.0,93.525,664.0,690.0,119.0,95.0,628.0,145.0,0.0,141.0,14.0,0.0,0.0,0.0,0.0,0.0,50.0,247.0,0.0,0.0,0.0,0.0,3,0,4,3,0,0,1,0,1
0,50.0,36.8,6.0,447.0,744.0,2.0,153.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,2,3,1,4,1,0
0,100.0,57.0,1027.0,802.0,3894.0,117.0,981.0,77.0,5.0,0.0,1.0,993.0,0.0,0.0,17.0,24.0,0.0,28.0,6.0,5.0,0.0,0.0,5,1,5,0,0,0,1,0,1
0,100.0,76.59,6069.0,1378.0,28.0,31.0,49.0,76.0,0.0,2.0,5.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,5,1,6,1,1,0,1
0,180.0,65.875,84.0,329.0,160.0,96.0,240.0,51.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,48.0,37.0,0.0,0.0,0.0,0.0,3,1,8,2,6,0,1,0,1
0,75.0,92.33333333333331,305.0,182.0,684.0,24.0,191.0,9.0,0.0,0.0,2.0,513.0,0.0,0.0,12.0,5.0,0.0,27.0,16.0,2.0,0.0,0.0,5,0,6,3,5,0,1,0,1
1,75.0,47.333333333333336,421.0,418.0,112.0,27.0,181.0,3.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,2,2,6,0,1,0,0
0,100.0,84.89,248.0,110.0,14.0,101.0,44.0,8.0,0.0,0.0,1.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,2,4,1,3,0,1
0,200.0,54.775,84.0,211.0,94.0,86.0,190.0,18.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,3,1,7,1,1,0,0
0,0.0,84.44444444444444,246.0,157.0,220.0,42.0,33.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,1,1,1,0,0,1
0,200.0,87.685,44.0,209.0,61.0,162.0,155.0,8.0,0.0,0.0,0.0,844.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,3,0,0,0,0,1
0,200.0,82.9375,102.0,274.0,191.0,60.0,337.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,111.0,0.0,0.0,0.0,0.0,3,1,3,2,5,0,2,0,1
0,0.0,0.0,24.0,26.0,36.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,2,4,0,1,1,0
2,42.5,42.35294117647059,7.0,127.0,287.0,17.0,90.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3,0,5,1,6,0,4,0,0
0,100.0,75.25,68.0,473.0,2025.0,19.0,273.0,29.0,0.0,0.0,0.0,622.0,0.0,0.0,6.0,20.0,0.0,8.0,6.0,4.0,0.0,0.0,5,0,6,2,9,0,1,0,1
0,100.0,64.45,169.0,343.0,2106.0,32.0,35.0,0.0,0.0,1.0,8.0,186.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,6,3,1,0,1,0,1
0,48.0,54.8125,0.0,27.0,0.0,8.0,24.0,1.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,0,1,4,0,1,0,0
3,60.0,67.5,3.0,83.0,53.0,30.0,89.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,0.0,3,0,6,2,5,0,1,0,0
0,72.0,49.77777777777778,10.0,290.0,640.0,19.0,109.0,35.0,0.0,0.0,2.0,124.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,4,0,7,2,8,1,1,0,0
0,100.0,66.15,42.0,148.0,9.0,49.0,85.0,29.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,12,2,1,1,3,0,1
0,100.0,61.28,7.0,162.0,571.0,9.0,4.0,8.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,87.0,5.0,0.0,0.0,0.0,4,0,8,1,2,0,0,0,1
0,11.0,60.36363636363637,0.0,18.0,9.0,13.0,9.0,2.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,5,1,4,1,0,0,0
